Nome,Categoria,Endereço,Telefone,Horário de Funcionamento,Geolocalização
"Go Shape","Academia","SH Jardins / Cond. Mansões Entrelagos Etapa 3","61 99337-2129","Seg a Sex 06:00-22:00","-15.6295,-47.8010"
"Centro Aquático Larisse Rocha","Esportes / Natação","Etapa II CJ I LT 23, Cond. Mansões Entrelagos",,"Ter a Sex 08:00-11:00 / 14:00-20:00","-15.6300,-47.8020"
"Casarão Grill","Restaurante","Cond. Mansões Entrelagos, CL 4 Lote 2",,"Seg a Dom 11:00-23:00","-15.6289,-47.8032"
"Light Sabor","Lanchonete","Cond. Entrelagos Q3 CJ 4 Lote 10/12 Loja 02",,"Seg a Sáb 08:00-20:00","-15.6291,-47.8040"
"Burger Ostentação","Hamburgueria","SH Jardins Et. 2 Km 2,5",,"Ter a Dom 18:00-23:00","-15.6310,-47.8015"
"Hermon Restaurante","Restaurante","SH Jardins Cond. Mansões Entrelagos",,,
"Ponto Jovem Açaiteria e Cia","Açaí","Cond. Mansões Entrelagos",,"Ter a Dom 14:00-22:00","-15.6285,-47.8025"
"King Porco","Restaurante","Cond. Mansões Entrelagos",,,
"Café Ponto de Encontro","Cafeteria","Cond. Mansões Entrelagos",,,
"Restaurante da Patrícia","Restaurante","Cond. Mansões Entrelagos",,,
"Hebrom Restaurante","Restaurante","Cond. Mansões Entrelagos (Área Comercial)","61 3369-8041","Almoço (Seg-Sáb)","-15.6330,-47.8018"
"Farmanossa","Farmácia","Cond. Mansões Entrelagos (Comércio Local)","61 3369-3623","Seg a Sáb 08:00-20:00","-15.6315,-47.8030"
"Padaria Delicatessen","Padaria","Cond. Mansões Entrelagos (Comércio Local)","61 99210-8794","Seg a Dom 06:00-20:00","-15.6312,-47.8028"
"Supermercado Leão","Supermercado","Cond. Mansões Entrelagos (Comércio Local)","61 3369-0902","Seg a Dom 07:00-21:00","-15.6300,-47.8025"
"Pizzaria Rota 250","Pizzaria","Comércio Local 01, Nº 11 (Próx. Portaria)","61 3543-6458","Diariamente 18:00-23:00","-15.6280,-47.8045"
"Pizzaria Hora da Pizza","Pizzaria","Cond. Mansões Entrelagos","61 3369-3173","Delivery 18:00-23:00",
"Pizzaria Roma (Ribas)","Pizzaria","Cond. Mansões Entrelagos","61 3408-5648","Delivery 18:00-23:00",
"Pizzaria Saborearte","Pizzaria","Cond. Mansões Entrelagos","61 3408-5192","Delivery 18:00-23:00",
"Drogaria Gonçalves","Farmácia","Cond. Mansões Entrelagos","61 3369-2575","Seg a Sáb 08:00-20:00",
"Armarinho Raione","Armarinho","Cond. Mansões Entrelagos","61 98176-2440","Seg a Sáb 09:00-18:00",
"Sacolão da Rose","Hortifruti","Cond. Mansões Entrelagos","61 98277-9287","Seg a Sáb 08:00-19:00",
"Mercado Agenor","Supermercado","Cond. Mansões Entrelagos","61 3369-0078","Seg a Dom 08:00-20:00",
"Empório Mineiro","Restaurante","Cond. Mansões Entrelagos","61 99377-2958","Almoço e Jantar","-15.6300,-47.8025"
"Ronald's Burgers","Hamburgueria","Cond. Mansões Entrelagos","61 98196-4130","Delivery 18:00-23:00","-15.6300,-47.8025"
"Molho Top","Lanchonete","Portaria Cond. Entre Lagos, Nº 2","61 9269-6971","Seg a Sáb 10:00-22:00","-15.6282,-47.8042"
"Churrasquinho do Rone","Alimentação","Cond. Mansões Entrelagos","61 98197-0960","Noite",
"Consolatio Doces Artesanais","Doceria","Cond. Mansões Entrelagos (Próx. Sup. Leão)",,"Encomendas / Delivery","-15.6302,-47.8026"
"Igreja Evangélica ELIEL","Religioso","Cond. Mansões Entrelagos (Sede)",,"Cultos: Qua/Dom 19:30","-15.6320,-47.8010"
"Projeto Realizando Sonhos","ONG / Social","Cond. Mansões Entrelagos",,"Horário Comercial","-15.6310,-47.8020"
